"concept_id","concept_synonym_name","language_concept_id"
2108325,"Secondary percutaneous transluminal thrombectomy by snare basket technique and thrombolytic injection of arterial graft using fluoroscopic guidance",4180186
2108325,"Secondary percutaneous transluminal thrombectomy by suction technique and thrombolytic injection of arterial bypass graft using fluoroscopic guidance",4180186
2108325,"Secondary percutaneous transluminal thrombectomy by suction technique and thrombolytic injection of arterial graft using fluoroscopic guidance",4180186
2108325,"Secondary percutaneous transluminal thrombectomy (eg, nonprimary mechanical, snare basket, suction technique), noncoronary, non-intracranial, arterial or arterial bypass graft, including fluoroscopic guidance and intraprocedural pharmacological thrombolytic injections, provided in conjunction with another percutaneous intervention other than primary mechanical thrombectomy (List separately in addition to code for primary procedure)",4180186
2108325,"SEC PRQ TRLUML THRMBC N-CORONARY N-INTRACRANIAL",4180186
45157930,"Warfarin Sodium 1 MG Oral Tablet",4180186
45344817,"Warfarin Sodium 1 MG Oral Tablet",4180186
4203318,"Arthroplasty of knee, tibial plateau",4180186
4203318,"Arthroplasty of knee, tibial plateau (procedure)",4180186
44888523,"warfarin sodium 2.5 MG Oral Tablet",4180186
42902397,"Fondaparinux sodium 12.5 MG/ML Prefilled Syringe",4180186
4231177,"Thyrotoxicosis due to overproduction of thyroid stimulating hormone",4180186
4231177,"Thyrotoxicosis due to overproduction of thyroid stimulating hormone (disorder)",4180186
44903803,"Warfarin Sodium 10 MG Oral Tablet",4180186
44899298,"Warfarin Sodium 5 MG Oral Tablet",4180186
41101765,"rivaroxaban 10 MG Delayed Release Oral Tablet [Xarelto] Box of 30 by Beragena",4180186
44841645,"warfarin sodium 6 MG Oral Tablet [Jantoven]",4180186
41181649,"argatroban 40 MG/ML Injectable Solution Box of 1",4180186
2211982,"Unilateral venogram",4180186
2211982,"Unilateral venogram for venous thrombosis imaging",4180186
2211982,"Venography for blood clot in veins, both legs or arms",4180186
2211982,"Venous thrombosis imaging, venogram; bilateral",4180186
2211982,"VENOUS THROMBOSIS IMAGING VENOGRAM BILATERAL",4180186
4012431,"Closed fracture proximal femur, midcervical section",4180186
4012431,"Closed fracture proximal femur, midcervical section (disorder)",4180186
42966029,"argatroban 5 MG/ML [NOVASTAN HI]",4180186
44027631,"Warfarin 10 MG [Apo-Warfarin]",4180186
44822419,"Contusion of lung with open wound into thorax",4180186
44822419,"Lung contusion-open",4180186
4315669,"Removal of thrombus of bovine graft",4180186
4315669,"Removal of thrombus of bovine graft (procedure)",4180186
4315669,"Thrombectomy of bovine graft",4180186
44824710,"Cerebral cortx contusion",4180186
44824710,"Cortex (cerebral) contusion without mention of open intracranial wound, unspecified state of consciousness",4180186
38004227,"Ambulatory Health Care Facilities, Clinic/Center, Hearing and Speech",4180186
4298750,"Periventricular haemorrhagic venous infarct",4180186
4298750,"Periventricular hemorrhagic venous infarct",4180186
4298750,"Periventricular hemorrhagic venous infarct (disorder)",4180186
41127731,"edoxaban 60 MG Oral Tablet [Lixiana] Box of 100",4180186
44829353,"Fx femur intrcaps NEC-cl",4180186
44829353,"Other closed transcervical fracture of neck of femur",4180186
45027005,"Warfarin Sodium 7.5 MG Oral Tablet",4180186
41404959,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 10 by Eurim-Pharm",4180186
44907010,"warfarin sodium 3 MG Oral Tablet [Coumadin]",4180186
44832852,"Contusion of knee",4180186
45317017,"Warfarin Sodium 5 MG Oral Tablet",4180186
35785927,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 10 by DE",4180186
45032410,"Warfarin Sodium 2 MG Oral Tablet",4180186
43660366,"Dalteparin 900 MG/ML Injectable Solution Box of 5",4180186
44832218,"Primary hypercoagulable state",4180186
44832218,"Prim hypercoagulable st",4180186
2725334,"Bypass 3 Cor Art from Aorta w Synth Sub, Perc Endo",4180186
2725334,"Bypass Coronary Artery, Three Arteries from Aorta with Synthetic Substitute, Percutaneous Endoscopic Approach",4180186
2725334,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Synthetic Substitute @ Aorta",4180186
444247,"Venous thrombosis",4180186
444247,"Venous thrombosis (disorder)",4180186
4016110,"Open fracture proximal tibia, lateral condyle (plateau)",4180186
4016110,"Open fracture proximal tibia, lateral condyle (plateau) (disorder)",4180186
4141405,"Left sided cerebral infarction",4180186
4141405,"Left sided cerebral infarction (disorder)",4180186
40483222,"Anticipatory palliative care",4180186
40483222,"Anticipatory palliative care (regime/therapy)",4180186
43700402,"10 ML Dalteparin 10000 UNT/ML Injectable Solution [Fragmin] Box of 4",4180186
41003475,"Dalteparin 2.5 UNT/ML Injectable Solution [Fragmin] Box of 5",4180186
45090876,"Warfarin Sodium 10 MG Oral Tablet",4180186
45351857,"warfarin sodium 2.5 MG Oral Tablet",4180186
45039473,"Warfarin Sodium 1 MG Oral Tablet [Coumadin]",4180186
44987654,"Warfarin Sodium 5 MG Oral Tablet",4180186
2724730,"Bypass 1 Cor Art from Abd Art with Synth Sub, Open Approach",4180186
2724730,"Bypass Coronary Artery, One Artery from Abdominal Artery with Synthetic Substitute, Open Approach",4180186
2724730,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, One Artery @ Open @ Synthetic Substitute @ Abdominal Artery",4180186
434212,"Contusion, axillary area",4180186
434212,"Contusion of axillary region",4180186
434212,"Contusion of axillary region (disorder)",4180186
40982919,"Enoxaparin 1 UNT/ML",4180186
43677985,"Enoxaparin 100 MG/ML Injectable Solution Box of 5",4180186
35785921,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by DE",4180186
44511095,"Other specified prosthetic replacement of coronary artery",4180186
44784639,"Hypertensive heart AND chronic kidney disease stage 4",4180186
44784639,"Hypertensive heart AND chronic kidney disease stage 4 (disorder)",4180186
45192099,"Warfarin Sodium 5 MG Oral Tablet",4180186
45117496,"Warfarin Sodium 7.5 MG Oral Tablet",4180186
44059584,"Warfarin 2.5 MG Oral Tablet [Novo-Warfarin]",4180186
44938027,"0.3 ML Dalteparin Sodium 25000 UNT/ML Prefilled Syringe [Fragmin]",4180186
42876387,"0.5 ML Dalteparin 36000 IU/ML Prefilled Syringe [Fragmin]",4180186
2774098,"Medical and Surgical @ Lower Joints @ Replacement @ Knee Joint, Right @ Open @ Synthetic Substitute @ Cemented",4180186
2774098,"Replacement of Right Knee Joint with Synthetic Substitute, Cemented, Open Approach",4180186
2774098,"Replace of R Knee Jt with Synth Sub, Cement, Open Approach",4180186
2106403,"Control of nasal bleeding using an endoscope",4180186
2106403,"Nasal/sinus endoscopy, surgical; with control of nasal hemorrhage",4180186
2106403,"NASAL/SINUS NDSC SURG W/CONTROL NASAL HEMRRG",4180186
2106403,"Surgical endoscopy of nose with control of nasal hemorrhage",4180186
44118208,"Warfarin 2 MG [Novo-Warfarin]",4180186
46270381,"Cerebral infarction due to stenosis of precerebral artery",4180186
46270381,"Cerebral infarction due to stenosis of precerebral artery (disorder)",4180186
4165203,"Thrombectomy with catheter of axillary artery by arm incision",4180186
4165203,"Thrombectomy with catheter of axillary artery by arm incision (procedure)",4180186
432625,"Expulsive choroidal haemorrhage",4180186
432625,"Expulsive choroidal hemorrhage",4180186
432625,"Expulsive choroidal hemorrhage (disorder)",4180186
432625,"Expulsive haemorrhage",4180186
432625,"Expulsive hemorrhage",4180186
43809994,"0.5 ML Dalteparin 228 MG/ML Injectable Solution [Fragmin] by Pharmacia",4180186
2108035,"Removal of blood clot and revision of arterial or venous graft",4180186
2108035,"THRMBC ARTL/VEN GRF XCP HEMO GRF/FSTL W/REVJ GRF",4180186
2108035,"Thrombectomy and revision of arterial graft",4180186
2108035,"Thrombectomy and revision of venous graft",4180186
2108035,"Thrombectomy of arterial or venous graft (other than hemodialysis graft or fistula); with revision of arterial or venous graft",4180186
44971219,"Atrial Fibrillation sotalol hydrochloride 80 MG Oral Tablet",4180186
40867999,"Dalteparin 12.5 UNT/ML Prefilled Syringe Box of 5",4180186
44828816,"Iron defic anemia NOS",4180186
44828816,"Iron deficiency anemia, unspecified",4180186
437598,"Acute gastrojejunal ulcer with perforation but without obstruction",4180186
437598,"Acute gastrojejunal ulcer with perforation but without obstruction (disorder)",4180186
43161765,"Warfarin 5 MG Oral Tablet [Coumadin] Box of 30",4180186
44970426,"Warfarin Sodium 4 MG Oral Tablet [Coumadin]",4180186
45205853,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
40163944,"0.4 ML Fondaparinux sodium 12.5 MG/ML Prefilled Syringe",4180186
40163944,"fondaparinux sodium 5 MG per 0.4 ML Prefilled Syringe",4180186
44827980,"Delayed and secondary postpartum hemorrhage, unspecified as to episode of care or not applicable",4180186
44827980,"Delay p/part hem-unspec",4180186
44829330,"Closed fractures involving skull or face with other bones, with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre- existing conscious level",4180186
44829330,"Cl skl/oth fx-proln coma",4180186
43803998,"Dalteparin 25000 UNT/ML Injectable Solution [Fragmin P Forte] Box of 35",4180186
43161452,"Dalteparin 12500 UNT/ML Prefilled Syringe Box of 6",4180186
45275442,"Warfarin Sodium 1 MG Oral Tablet",4180186
43752314,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 24",4180186
42876522,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Hepaxane] Box of 12 by Italfarmaco",4180186
35137083,"Warfarin 1 MG Oral Tablet by Towa",4180186
4219321,"Anastomosis of internal mammary artery to coronary artery, double vessel",4180186
4219321,"Anastomosis of internal mammary artery to coronary artery, double vessel (procedure)",4180186
4219321,"Bypass of internal mammary-coronary artery, double vessel",4180186
4219321,"Cardiac revascularisation with bypass anastomosis of internal mammary-coronary artery, double vessel",4180186
4219321,"Cardiac revascularization with bypass anastomosis of internal mammary-coronary artery, double vessel",4180186
4219321,"Double internal mammary-coronary artery bypass",4180186
41405201,"0.2 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 50 by Veron",4180186
45216627,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
44995322,"phenylephrine 0.0025 MG/MG Rectal Suppository [Medicone Hemorrhoidal]",4180186
35414701,"0.8 ML fondaparinux 12.5 MG/ML Injectable Solution Box of 10",4180186
21038354,"1 ML Warfarin 0.2 MG/ML Oral Solution",4180186
43590417,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 9 by Sanofi",4180186
43148650,"rivaroxaban 15 MG Delayed Release Oral Tablet [Xarelto] Box of 42",4180186
4297999,"Arthroplasty, acetabular and proximal femoral prosthetic replacement, with autograft",4180186
4297999,"Arthroplasty, acetabular and proximal femoral prosthetic replacement, with autograft (procedure)",4180186
2514483,"Individual physician supervision of a patient (patient not present) in home, domiciliary or rest home (eg, assisted living facility) requiring complex and multidisciplinary care modalities involving regular physician development and/or revision of care plans, review of subsequent reports of patient status, review of related laboratory and other studies, communication (including telephone calls) for purposes of assessment or care decisions with health care professional(s), family member(s), surrogate decision maker(s) (eg, legal guardian) and/or key caregiver(s) involved in patient's care, integration of new information into the medical treatment plan and/or adjustment of medical therapy, within a calendar month; 30 minutes or more",4180186
2514483,"Individual physician supervision of patient care in domiciliary home without patient present - 30 minutes or more",4180186
2514483,"Individual physician supervision of patient care in home without patient present - 30 minutes or more",4180186
2514483,"Individual physician supervision of patient care in rest home without patient present - 30 minutes or more",4180186
2514483,"INDIV PHYS SUPVJ HOME/DOM/R-HOME MO 30 MIN/>",4180186
2514483,"Physician supervision of patient care at home or assisted living facility, 30 minutes or more in one month",4180186
41226848,"rivaroxaban 10 MG Oral Tablet [Xarelto] Box of 30 by Docpharm",4180186
43206487,"Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 10",4180186
35414699,"0.8 ML fondaparinux 12.5 MG/ML Injectable Solution [Arixtra] Box of 2",4180186
40163550,"Warfarin Sodium 4 MG [Coumadin]",4180186
2108681,"Patient receiving care in the intensive care unit (icu) and receiving mechanical ventilation, 24 hours or less (crit)",4180186
2108681,"Patient receiving care in the intensive care unit (ICU) and receiving mechanical ventilation, 24 hours or less (CRIT)",4180186
2108681,"PT RCVG CARE ICU & RCVNG MECH VENT 24 HRS/<",4180186
40899058,"Dalteparin 12.5 UNT/ML Prefilled Syringe Box of 12",4180186
41406134,"0.3 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 50",4180186
44882080,"Warfarin Sodium 2 MG Oral Tablet",4180186
40992749,"Dalteparin 12.5 UNT/ML Injectable Solution Box of 50",4180186
41410480,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Klexane] Box of 10 by Eurim-Pharm",4180186
41368151,"10 ML Dalteparin 10 UNT/ML Injectable Solution",4180186
45766967,"Pathological fracture of tibia due to neoplastic disease",4180186
45766967,"Pathological fracture of tibia due to neoplastic disease (disorder)",4180186
45766967,"Pathological fracture of tibia due to tumor",4180186
45766967,"Pathological fracture of tibia due to tumour",4180186
436526,"Intracranial haemorrhage following injury with prolonged loss of consciousness AND return to pre-existing conscious level",4180186
436526,"Intracranial hemorrhage following injury with prolonged loss of consciousness AND return to pre-existing conscious level",4180186
436526,"Intracranial hemorrhage following injury with prolonged loss of consciousness AND return to pre-existing conscious level (disorder)",4180186
45360164,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
43037659,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution Box of 6 by Laboratorios Farmaceuticos Rovi",4180186
4015975,"Open fracture proximal femur, transepiphyseal",4180186
4015975,"Open fracture proximal femur, transepiphyseal (disorder)",4180186
45171084,"warfarin sodium 5 MG Oral Tablet",4180186
38004702,"Indian Health Service facility",4180186
42876415,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Hepaxane] Box of 50",4180186
41012773,"apixaban 2.5 MG Delayed Release Oral Tablet [Eliquis] Box of 20 by Pfizer",4180186
45327169,"0.6 ML Enoxaparin sodium 100 MG/ML Prefilled Syringe [Lovenox]",4180186
40482763,"Open reduction of dislocation of knee with internal fixation and repair of ligament",4180186
40482763,"Open reduction of dislocation of knee with internal fixation and repair of ligament (procedure)",4180186
44988775,"Warfarin Sodium 2 MG Oral Tablet",4180186
42876524,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Hepaxane] Box of 20 by Italfarmaco",4180186
35785136,"0.2 ML Dalteparin 25000 UNT/ML Injectable Solution by Ennogen",4180186
44835119,"Opn skul fx NEC-brf coma",4180186
44835119,"Other open skull fracture with cerebral laceration and contusion, with brief [less than one hour] loss of consciousness",4180186
41411094,"0.6 ML fondaparinux 12.5 MG/ML Prefilled Syringe [Arixtra] Box of 20 by Kohlpharma",4180186
21058233,"4 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin]",4180186
4138868,"THR - Total prosthetic replacement of hip joint using cement",4180186
4138868,"Total prosthetic replacement of hip joint using cement",4180186
4138868,"Total prosthetic replacement of hip joint using cement (procedure)",4180186
43026042,"argatroban 100 MG/ML Injectable Solution [ARGANOVA]",4180186
44124287,"Warfarin 2 MG Oral Tablet [Novo-Warfarin]",4180186
74211,"Superficial injury of finger without infection",4180186
74211,"Superficial injury of finger without infection (disorder)",4180186
