"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
21056202,"rivaroxaban 15 MG Oral Tablet Box of 14","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP265788","2017-08-24","2099-12-31",
46273649,"Cerebral infarction due to occlusion of basilar artery","Condition","SNOMED","Clinical Finding","S","34181000119102","2015-07-31","2099-12-31",
41351266,"4 ML Enoxaparin 100 MG/ML Prefilled Syringe","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP2549228","2017-08-24","2099-12-31",
45154716,"warfarin sodium 2 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51672402803","2009-10-01","2099-12-31",
21144551,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 28 by Bayer","Drug","RxNorm Extension","Marketed Product","S","OMOP265797","2017-08-24","2099-12-31",
45892848,"edoxaban 15 MG","Drug","RxNorm","Clinical Drug Comp","S","1599539","2015-03-02","2099-12-31",
41407006,"0.4 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 10 by Abis","Drug","RxNorm Extension","Marketed Product","S","OMOP2604968","2017-08-24","2099-12-31",
42894253,"Bypass Coronary Artery, Two Arteries from Coronary Artery with Zooplastic Tissue, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","0211083","2014-04-20","2099-12-31",
40719141,"0.8 ML fondaparinux 12.5 MG/ML Injectable Solution Box of 10 by Dr Reddy's","Drug","RxNorm Extension","Marketed Product","S","OMOP4738122","2018-06-04","2099-12-31",
45262868,"warfarin sodium 4 MG Oral Tablet","Drug","NDC","11-digit NDC",,"65841005501","2009-08-01","2099-12-31",
41404970,"0.2 ML Dalteparin 12.5 UNT/ML Injectable Solution","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP2602932","2017-08-24","2099-12-31",
41405087,"0.2 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Lovenox]","Drug","RxNorm Extension","Quant Branded Drug","S","OMOP2603049","2017-08-24","2099-12-31",
43719797,"0.2 ML Dalteparin 25000 UNT/ML Injectable Solution [Fragmin P Forte] Box of 10 by Pharmacia","Drug","RxNorm Extension","Marketed Product","S","OMOP715260","2017-08-24","2099-12-31",
27026,"Acute peptic ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Clinical Finding","S","47064007","1970-01-01","2099-12-31",
45208458,"Guaifenesin 400 MG / Phenylpropanolamine 75 MG Extended Release Tablet [Contuss]","Drug","NDC","11-digit NDC",,"57575009020","2007-06-01","2012-06-01","D"
45277504,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"58016064856","2009-08-01","2012-06-01","D"
43032239,"Dalteparin 25000 UNT/ML Injectable Solution [Fragmin] Box of 6","Drug","RxNorm Extension","Branded Drug Box","S","OMOP4847292","2019-10-06","2099-12-31",
44832797,"Cerebellar or brain stem contusion without mention of open intracranial wound, with loss of consciousness of unspecified duration","Condition","ICD9CM","5-dig billing code",,"851.46","1970-01-01","2099-12-31",
45216826,"Warfarin Sodium 2.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00904256160","2009-08-01","2011-01-01","D"
35746413,"Enoxaparin 150 MG/ML Injectable Solution [Clexane]","Drug","RxNorm Extension","Branded Drug","S","OMOP2747874","2017-08-24","2099-12-31",
42903352,"Dalteparin Sodium 12500 UNT/ML Prefilled Syringe","Drug","RxNorm","Clinical Drug","S","1360465","2012-12-03","2099-12-31",
44830144,"Chronic or unspecified peptic ulcer of unspecified site with perforation, without mention of obstruction","Condition","ICD9CM","5-dig billing code",,"533.50","1970-01-01","2099-12-31",
35785247,"0.3 ML fondaparinux 5 MG/ML Injectable Solution [Arixtra] Box of 7 by Aspen","Drug","RxNorm Extension","Marketed Product","S","OMOP2786708","2017-08-24","2099-12-31",
4194654,"Primary repair of torn ligament and capsule of knee, cruciate","Procedure","SNOMED","Procedure","S","79145004","1970-01-01","2099-12-31",
45178638,"argatroban 100 MG/ML Injectable Solution [Acova]","Drug","NDC","11-digit NDC",,"00007440710","2007-06-01","2011-01-01","D"
44823481,"Open fracture of vault of skull with other and unspecified intracranial hemorrhage, with moderate [1-24 hours] loss of consciousness","Condition","ICD9CM","5-dig billing code",,"800.83","1970-01-01","2099-12-31",
198187,"Acute peptic ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Clinical Finding","S","3023008","1970-01-01","2099-12-31",
41404928,"0.2 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 50 by Aca Mueller","Drug","RxNorm Extension","Marketed Product","S","OMOP2602890","2017-08-24","2099-12-31",
44835963,"Chronic venous embolism and thrombosis of other specified veins","Condition","ICD9CM","5-dig billing code",,"453.79","1970-01-01","2099-12-31",
43630285,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 9 by Sanofi","Drug","RxNorm Extension","Marketed Product","S","OMOP721625","2017-08-24","2099-12-31",
760876,"Acute deep venous thrombosis of left calf","Condition","SNOMED","Clinical Finding","S","12237631000119109","2018-01-31","2099-12-31",
41404774,"0.2 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 35 by Beragena","Drug","RxNorm Extension","Marketed Product","S","OMOP2602736","2017-08-24","2099-12-31",
41411661,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 20 by Mevita","Drug","RxNorm Extension","Marketed Product","S","OMOP2609623","2017-08-24","2099-12-31",
21105312,"rivaroxaban 10 MG Oral Tablet [Xarelto] Box of 10 by Bayer","Drug","RxNorm Extension","Marketed Product","S","OMOP265761","2017-08-24","2099-12-31",
4064176,"Reconstruction of hip with use of methyl methacrylate","Procedure","SNOMED","Procedure","S","19954002","1970-01-01","2099-12-31",
21059194,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10 by Waymade","Drug","RxNorm Extension","Marketed Product","S","OMOP287847","2017-08-24","2099-12-31",
44835111,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness","Condition","ICD9CM","5-dig billing code",,"801.81","1970-01-01","2099-12-31",
44870841,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"66267060260","2009-08-01","2012-06-01","D"
2314342,"Handling and/or conveyance of specimen for transfer from the office to a laboratory","Observation","CPT4","CPT4","S","99000","1970-01-01","2099-12-31",
195584,"Acute peptic ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Clinical Finding","S","58085004","1970-01-01","2099-12-31",
44096725,"Warfarin 5 MG Injectable Suspension","Drug","RxNorm Extension","Clinical Drug","S","OMOP1091356","2017-08-24","2099-12-31",
761980,"Deep venous thrombosis of left upper extremity","Condition","SNOMED","Clinical Finding","S","25820001000004100","2018-01-31","2099-12-31",
44866846,"0.8 ML Enoxaparin sodium 100 MG/ML Prefilled Syringe [Lovenox]","Drug","NDC","11-digit NDC",,"54868511201","2010-03-01","2019-07-01","D"
45194377,"Warfarin Sodium 4 MG Oral Tablet","Drug","NDC","11-digit NDC",,"66267027730","2009-08-01","2099-12-31",
43864378,"0.5 ML Dalteparin 228 MG/ML Injectable Solution [Fragmin] Box of 50 by Pharmacia","Drug","RxNorm Extension","Marketed Product","S","OMOP718398","2017-08-24","2099-12-31",
21066037,"rivaroxaban 20 MG Oral Tablet Box of 100","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP265779","2017-08-24","2099-12-31",
41410918,"0.6 ML Enoxaparin 6 UNT/ML Prefilled Syringe [Clexane] Box of 10","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2608880","2017-08-24","2099-12-31",
45028753,"Warfarin Sodium 1 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00615454729","2009-08-01","2011-01-01","D"
42873157,"Intracranial hemorrhage following injury","Condition","SNOMED","Clinical Finding","S","450410005","2012-07-31","2099-12-31",
44832802,"Subdural hemorrhage following injury without mention of open intracranial wound, with moderate [1-24 hours] loss of consciousness","Condition","ICD9CM","5-dig billing code",,"852.23","1970-01-01","2099-12-31",
42480235,"Dalteparin 2500 UNT/ML Prefilled Syringe [Fragmin]","Drug","RxNorm Extension","Branded Drug","S","OMOP417842","2017-08-24","2099-12-31",
41195792,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 28 by Docpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2393754","2017-08-24","2099-12-31",
43803628,"Enoxaparin 100 MG/ML Injectable Solution [Qualiop]","Drug","RxNorm Extension","Branded Drug","S","OMOP686475","2017-08-24","2099-12-31",
41357402,"5 ML Enoxaparin 10 UNT/ML Injectable Solution [Clexane] Box of 5","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2555364","2017-08-24","2099-12-31",
40479439,"Bilateral replacement of knee joints","Procedure","SNOMED","Procedure","S","444463001","2010-01-31","2099-12-31",
45127880,"warfarin sodium 1 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"00056016975","2009-08-01","2099-12-31",
45053766,"Warfarin Sodium 1 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"54569444300","2009-08-01","2017-06-01","D"
2721700,"Hospice continuous home care; per hour","Observation","HCPCS","HCPCS","S","T2043","2003-10-01","2099-12-31",
2005902,"Partial hip replacement","Procedure","ICD9Proc","4-dig billing code",,"81.52","1970-01-01","2099-12-31",
40177173,"0.5 ML Dalteparin Sodium 25000 UNT/ML Prefilled Syringe","Drug","RxNorm","Quant Clinical Drug","S","978740","2010-06-06","2099-12-31",
41404864,"0.2 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Pfizer","Drug","RxNorm Extension","Marketed Product","S","OMOP2602826","2017-08-24","2099-12-31",
46273937,"Long-term current use of anticoagulant","Observation","SNOMED","Context-dependent","S","711150003","2015-07-31","2099-12-31",
41404971,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe Box of 25","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2602933","2017-08-24","2099-12-31",
1531668,"Replacement of Left Knee Joint with Patellofemoral Synthetic Substitute, Cemented, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","0SRD0N9","2019-01-01","2099-12-31",
2102080,"Evacuation of subungual hematoma","Procedure","CPT4","CPT4","S","11740","1970-01-01","2099-12-31",
35777023,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Lexon","Drug","RxNorm Extension","Marketed Product","S","OMOP2778484","2017-08-24","2099-12-31",
2110236,"Ligation or transection of fallopian tube(s), abdominal or vaginal approach, postpartum, unilateral or bilateral, during same hospitalization (separate procedure)","Procedure","CPT4","CPT4","S","58605","1970-01-01","2099-12-31",
40961509,"Dalteparin 12.5 UNT/ML Prefilled Syringe Box of 25","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2159471","2017-08-24","2099-12-31",
41410799,"0.6 ML Dalteparin 25000 UNT/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2608761","2017-08-24","2099-12-31",
44823435,"Intraventricular hemorrhage unspecified grade","Condition","ICD9CM","5-dig billing code",,"772.10","1970-01-01","2099-12-31",
41405150,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 10 by Gerke","Drug","RxNorm Extension","Marketed Product","S","OMOP2603112","2017-08-24","2099-12-31",
41409402,"0.5 ML fondaparinux 5 MG/ML Prefilled Syringe [Arixtra] Box of 20","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2607364","2017-08-24","2099-12-31",
41348921,"3 ML Enoxaparin 10 UNT/ML Injectable Solution Box of 5","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2546883","2017-08-24","2099-12-31",
41446242,"0.72 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Kohlpharma","Drug","RxNorm Extension","Marketed Product","S","OMOP2644204","2017-08-24","2099-12-31",
45362239,"Warfarin Sodium 4 MG Oral Tablet","Drug","NDC","11-digit NDC",,"58016008303","2009-08-01","2012-12-01","D"
438003,"Subarachnoid hemorrhage following injury without open intracranial wound AND with loss of consciousness","Condition","SNOMED","Clinical Finding","S","69458009","1970-01-01","2099-12-31",
444192,"Open transcervical fracture of femur","Condition","SNOMED","Clinical Finding","S","12746007","1970-01-01","2099-12-31",
21046551,"Warfarin 5 MG Oral Tablet Box of 28 by Zentiva","Drug","RxNorm Extension","Marketed Product","S","OMOP267581","2017-08-24","2099-12-31",
45077105,"warfarin sodium 6 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"00056018970","2009-08-01","2099-12-31",
41411812,"0.8 ML Enoxaparin 10000 UNT/ML Injectable Solution","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP2609774","2017-08-24","2099-12-31",
44849292,"Warfarin Sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"54569493400","2009-08-01","2017-06-01","D"
44105281,"Warfarin 4 MG [Apo-Warfarin]","Drug","RxNorm Extension","Branded Drug Comp","S","OMOP1099912","2017-08-24","2099-12-31",
4146972,"Aortocoronary artery bypass graft with saphenous vein graft","Procedure","SNOMED","Procedure","S","3546002","1970-01-01","2099-12-31",
4083802,"Fracture of tibial spine","Condition","SNOMED","Clinical Finding","S","281843000","1970-01-01","2099-12-31",
44939074,"warfarin sodium 2 MG Oral Tablet","Drug","NDC","11-digit NDC",,"65841005310","2009-10-01","2099-12-31",
4174417,"Thrombectomy with catheter of popliteal-tibio-peroneal artery by leg incision","Procedure","SNOMED","Procedure","S","42471000","1970-01-01","2099-12-31",
45120719,"Warfarin Sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"51655078324","2009-08-01","2012-06-01","D"
40714133,"50 ML argatroban 1 MG/ML Injection [Exembol] Box of 4","Drug","RxNorm Extension","Quant Branded Box","S","OMOP4743558","2018-06-04","2099-12-31",
21174164,"Warfarin 3 MG Oral Tablet Box of 500 by Kent","Drug","RxNorm Extension","Marketed Product","S","OMOP267460","2017-08-24","2099-12-31",
1314391,"Hospice services for patient provided any time during the measurement period","Observation","HCPCS","HCPCS","S","G9718","2017-01-01","2099-12-31",
41410919,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 12","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2608881","2017-08-24","2099-12-31",
44919592,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"58016064882","2009-08-01","2012-06-01","D"
44858856,"warfarin sodium 3 MG Oral Tablet [Jantoven]","Drug","NDC","11-digit NDC",,"00832121489","2009-12-01","2099-12-31",
4009744,"Closed fracture distal tibia, intra-articular","Condition","SNOMED","Clinical Finding","S","208636004","1970-01-01","2099-12-31",
44832851,"Contusion of lower leg","Condition","ICD9CM","5-dig billing code",,"924.10","1970-01-01","2099-12-31",
200149,"Placenta previa with hemorrhage - not delivered","Condition","SNOMED","Clinical Finding","S","198906008","1970-01-01","2099-12-31",
46269911,"Gastric hemorrhage due to hypertrophic gastritis","Condition","SNOMED","Clinical Finding","S","1087161000119105","2015-07-31","2099-12-31",
44821283,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration","Condition","ICD9CM","5-dig billing code",,"804.26","1970-01-01","2099-12-31",
45003191,"Warfarin Sodium 6 MG Oral Tablet","Drug","NDC","11-digit NDC",,"55154088409","2009-08-01","2016-02-01","D"
4129356,"Iatrogenic thyrotoxicosis","Condition","SNOMED","Clinical Finding","S","237508001","1970-01-01","2099-12-31",
44196903,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 100 by Bb Farma","Drug","RxNorm Extension","Marketed Product","S","OMOP3073626","2017-10-06","2099-12-31",
37109911,"Pulmonary embolism due to and following acute myocardial infarction","Condition","SNOMED","Clinical Finding","S","723859005","2017-07-31","2099-12-31",
44836352,"Closed fracture of base of neck of femur","Condition","ICD9CM","5-dig billing code",,"820.03","1970-01-01","2099-12-31",
43295932,"Enoxaparin 100 MG/ML Injection Box of 15","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP551802","2017-08-24","2099-12-31",
763015,"Cerebral infarction due to middle cerebral artery occlusion","Condition","SNOMED","Clinical Finding","S","434961000124102","2018-01-31","2099-12-31",
35785642,"0.5 ML Dalteparin 25000 UNT/ML Injectable Solution by Ennogen","Drug","RxNorm Extension","Marketed Product","S","OMOP2787103","2017-08-24","2099-12-31",
45291329,"Warfarin Sodium 4 MG Oral Tablet [Marfarin]","Drug","NDC","11-digit NDC",,"51129254301","2009-08-01","2012-06-01","D"
9201,"Inpatient Visit","Visit","Visit","Visit","S","IP","1970-01-01","2099-12-31",
38004246,"Ambulatory Physical Therapy Clinic/Center","Visit","NUCC","Visit","S","261QP2000X","1970-01-01","2099-12-31",
35785285,"0.3 ML fondaparinux 5 MG/ML Injectable Solution","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP2786746","2017-08-24","2099-12-31",
41404805,"0.2 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 20 by Veron","Drug","RxNorm Extension","Marketed Product","S","OMOP2602767","2017-08-24","2099-12-31",
46273478,"Rectal hemorrhage due to ulcerative colitis","Condition","SNOMED","Clinical Finding","S","1092881000119105","2015-07-31","2099-12-31",
40728100,"Enoxaparin 100 MG/ML Injectable Solution [Inhixa] Box of 10","Drug","RxNorm Extension","Branded Drug Box","S","OMOP4729600","2018-06-04","2099-12-31",
35778189,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] by Waymade","Drug","RxNorm Extension","Marketed Product","S","OMOP2779650","2017-08-24","2099-12-31",
41405175,"0.2 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 100 by Pfizer","Drug","RxNorm Extension","Marketed Product","S","OMOP2603137","2017-08-24","2099-12-31",
4224154,"Thrombectomy of descending aorta","Procedure","SNOMED","Procedure","S","84179007","1970-01-01","2099-12-31",
43297474,"0.8 ML Enoxaparin 150 MG/ML Injection [Clexane] Box of 8","Drug","RxNorm Extension","Quant Branded Box","S","OMOP560103","2017-08-24","2099-12-31",
43519342,"0.8 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 15","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2806457","2017-08-29","2099-12-31",
193250,"Gastric hemorrhage","Condition","SNOMED","Clinical Finding","S","61401005","1970-01-01","2099-12-31",
